CustomerID,LastPurchaseDate,TotalOrders,TotalRevenue,DaysSinceLastPurchase,Churn
14538.0,2010-06-27 10:23:00,3,982.59,165,1
14540.0,2010-11-25 10:51:00,9,2789.18,14,0
14541.0,2010-10-19 15:07:00,6,1038.03,51,0
14543.0,2010-11-24 10:20:00,29,9277.84,15,0
14544.0,2010-08-26 16:00:00,1,957.98,105,1
14545.0,2010-02-03 15:23:00,1,349.25,309,1
14546.0,2010-11-28 12:15:00,11,2514.01,11,0
14548.0,2010-08-12 15:48:00,7,1974.69,119,1
14549.0,2010-10-15 08:26:00,3,627.3100000000001,55,0
14550.0,2010-11-16 14:05:00,2,587.69,23,0
14551.0,2010-10-26 16:42:00,7,672.36,44,0
14552.0,2010-11-24 12:36:00,2,346.21,15,0
14553.0,2010-10-24 12:00:00,5,956.77,46,0
14555.0,2010-11-23 11:35:00,5,1982.3400000000001,16,0
14556.0,2010-04-22 14:57:00,3,835.34,231,1
14558.0,2010-02-24 17:01:00,5,614.1,288,1
14559.0,2010-11-14 16:05:00,1,75.6,25,0
14560.0,2010-11-25 09:50:00,22,3876.2599999999998,14,0
14562.0,2010-11-14 11:10:00,8,1654.63,25,0
14563.0,2010-07-18 12:01:00,2,679.44,144,1
14564.0,2010-10-08 14:20:00,5,2519.32,62,0
14565.0,2010-08-23 09:48:00,1,760.1,108,1
14566.0,2010-10-18 14:57:00,3,2660.0,52,0
14568.0,2010-10-11 17:03:00,2,909.5,59,0
14569.0,2010-09-13 10:51:00,3,371.59,87,0
14570.0,2010-09-22 13:07:00,1,395.69,78,0
14571.0,2010-10-10 15:06:00,1,161.65,60,0
14572.0,2010-10-18 17:11:00,5,2769.59,52,0
14573.0,2010-12-02 19:59:00,5,968.0,7,0
14574.0,2009-12-07 12:42:00,1,143.70000000000002,367,1
14575.0,2010-08-08 14:51:00,1,460.71,123,1
14576.0,2010-12-02 17:51:00,1,35.400000000000006,7,0
14577.0,2010-11-10 12:19:00,3,514.54,29,0
14579.0,2010-10-03 14:36:00,1,105.56,67,0
14580.0,2010-07-09 15:20:00,1,14.850000000000001,153,1
14581.0,2010-06-13 15:48:00,1,295.2,179,1
14583.0,2010-11-21 15:28:00,3,728.48,18,0
14584.0,2010-10-14 13:48:00,4,705.65,56,0
14585.0,2010-11-22 12:44:00,4,986.22,17,0
14588.0,2010-05-10 15:08:00,1,135.39,213,1
14589.0,2010-12-03 11:42:00,1,39.75,6,0
14590.0,2010-10-11 12:06:00,28,2884.29,59,0
14593.0,2010-11-07 12:51:00,15,2997.18,32,0
14594.0,2010-12-01 13:54:00,1,255.0,8,0
14595.0,2010-09-12 12:47:00,2,423.85,88,0
14596.0,2010-03-23 12:13:00,1,229.47,261,1
14597.0,2010-11-25 13:38:00,4,1318.3899999999999,14,0
14598.0,2010-05-19 13:36:00,2,1.7763568394002505e-15,204,1
14599.0,2010-11-14 14:49:00,2,474.54,25,0
14600.0,2010-11-11 15:56:00,1,471.84000000000003,28,0
14602.0,2010-02-21 15:47:00,1,205.35999999999999,291,1
14604.0,2010-03-16 13:00:00,1,143.85999999999999,268,1
14605.0,2010-11-30 14:07:00,4,937.16,9,0
14606.0,2010-12-08 12:08:00,135,18380.53,1,0
14607.0,2010-08-29 13:35:00,10,7404.46,102,1
14608.0,2010-11-25 15:52:00,8,1488.29,14,0
14609.0,2010-11-16 12:42:00,7,764.64,23,0
14610.0,2010-11-09 10:58:00,2,24.35,30,0
14611.0,2010-09-26 16:07:00,3,599.38,74,0
14612.0,2010-10-20 16:01:00,1,877.7,50,0
14613.0,2010-01-28 13:02:00,1,76.32000000000001,315,1
14614.0,2010-11-18 13:04:00,1,295.13,21,0
14615.0,2010-11-10 13:36:00,6,934.26,29,0
14616.0,2010-11-19 16:33:00,2,121.7,20,0
14617.0,2010-11-02 11:41:00,2,190.47000000000003,37,0
14618.0,2010-12-08 14:57:00,6,757.08,1,0
14619.0,2010-06-16 14:41:00,1,896.8000000000001,176,1
14621.0,2010-07-21 13:14:00,10,1112.51,141,1
14623.0,2010-11-24 15:26:00,6,1161.48,15,0
14624.0,2010-10-20 15:16:00,4,588.22,50,0
14625.0,2010-12-02 17:19:00,14,3543.05,7,0
14626.0,2010-11-09 09:23:00,8,2617.7,30,0
14627.0,2010-11-25 16:32:00,2,428.25,14,0
14628.0,2010-09-23 18:24:00,3,1326.04,77,0
14630.0,2010-08-12 16:38:00,1,338.65,119,1
14631.0,2010-11-18 10:37:00,4,1016.19,21,0
14634.0,2010-09-28 10:40:00,7,1971.82,72,0
14635.0,2010-09-12 10:47:00,1,215.22,88,0
14637.0,2010-01-31 15:52:00,1,106.67999999999999,312,1
14639.0,2010-10-27 13:47:00,3,1994.47,43,0
14640.0,2010-10-26 09:45:00,8,1421.88,44,0
14643.0,2010-04-01 08:33:00,3,986.08,252,1
14644.0,2010-10-21 10:13:00,8,1297.01,49,0
14645.0,2010-03-24 10:23:00,2,243.15,260,1
14646.0,2010-11-30 16:28:00,87,243853.05,9,0
14647.0,2010-07-04 13:27:00,1,276.75,158,1
14648.0,2010-11-01 11:17:00,19,4458.21,38,0
14649.0,2010-11-23 19:08:00,7,2336.87,16,0
14650.0,2010-04-29 20:27:00,1,62.5,223,1
14651.0,2010-11-10 16:05:00,7,1379.52,29,0
14653.0,2010-07-14 12:19:00,5,1666.99,148,1
14654.0,2009-12-01 12:57:00,1,246.86,373,1
14655.0,2010-11-25 10:42:00,7,1899.08,14,0
14656.0,2010-10-20 13:26:00,3,523.6,50,0
14657.0,2010-10-06 15:33:00,2,612.65,64,0
14662.0,2010-10-08 13:31:00,3,645.16,62,0
14663.0,2010-10-05 13:21:00,2,490.6,65,0
14665.0,2010-10-08 14:40:00,2,913.95,62,0
14667.0,2010-12-09 14:19:00,36,12489.39,0,0
14668.0,2010-09-20 15:03:00,1,111.63,80,0
14669.0,2010-03-16 09:39:00,4,1973.94,268,1
14670.0,2009-12-07 13:59:00,1,190.47,367,1
14671.0,2010-06-08 13:39:00,2,1127.45,184,1
14672.0,2010-07-12 10:23:00,2,347.59,150,1
14673.0,2010-12-07 12:49:00,3,1674.41,2,0
14674.0,2010-07-18 14:25:00,1,173.66,144,1
14675.0,2010-11-16 12:22:00,1,462.15,23,0
14676.0,2010-11-19 15:02:00,8,5742.25,20,0
14677.0,2010-04-26 09:48:00,1,184.91,227,1
14678.0,2010-05-17 14:27:00,2,386.44,206,1
14679.0,2010-12-03 10:07:00,5,1272.95,6,0
14680.0,2010-12-03 12:05:00,65,27869.0,6,0
14681.0,2010-11-17 15:42:00,3,376.20000000000005,22,0
14682.0,2010-10-07 09:53:00,4,1462.81,63,0
14683.0,2010-04-30 17:18:00,1,146.56,223,1
14684.0,2010-11-14 14:07:00,1,232.27,25,0
14685.0,2010-05-12 13:08:00,13,4324.31,211,1
14686.0,2010-10-21 18:31:00,6,877.88,49,0
14687.0,2010-11-04 18:56:00,2,773.6800000000001,35,0
14688.0,2010-12-01 09:37:00,8,2082.7,8,0
14690.0,2010-11-12 14:51:00,2,422.63,27,0
14692.0,2010-11-24 12:40:00,8,1153.54,15,0
14693.0,2010-10-10 13:26:00,7,966.96,60,0
14694.0,2010-04-01 19:46:00,1,244.31,252,1
14695.0,2010-07-08 14:18:00,4,1552.57,154,1
14696.0,2010-12-09 15:38:00,3,687.7,0,0
14699.0,2010-09-30 15:14:00,3,593.47,70,0
14700.0,2010-10-20 12:26:00,2,880.96,50,0
14701.0,2010-09-23 11:46:00,6,2012.72,77,0
14702.0,2010-12-09 19:23:00,15,3445.08,0,0
14704.0,2010-10-11 11:53:00,2,266.66,59,0
14706.0,2010-03-31 11:09:00,1,390.69,253,1
14707.0,2010-09-30 11:37:00,2,139.2,70,0
14708.0,2010-12-06 12:23:00,3,1085.91,3,0
14709.0,2010-11-25 11:28:00,13,3955.34,14,0
14710.0,2010-11-25 13:29:00,9,1316.46,14,0
14712.0,2010-10-17 14:49:00,1,411.0,53,0
14713.0,2010-12-09 18:58:00,14,2708.21,0,0
14714.0,2010-11-04 17:15:00,6,736.21,35,0
14715.0,2010-09-23 13:04:00,4,973.0699999999999,77,0
14716.0,2010-09-21 12:07:00,1,235.77,79,0
14717.0,2009-12-06 13:05:00,2,72.8,368,1
14718.0,2010-10-25 13:07:00,1,226.42,45,0
14721.0,2010-11-25 13:08:00,1,115.77,14,0
14722.0,2010-08-19 14:34:00,2,325.45,112,1
14723.0,2010-12-03 14:26:00,7,934.76,6,0
14724.0,2010-04-28 13:26:00,1,345.25,225,1
14725.0,2010-11-10 11:55:00,4,546.76,29,0
14726.0,2010-02-23 12:35:00,1,124.75,289,1
14727.0,2010-06-11 13:34:00,3,22.55,181,1
14728.0,2010-10-22 15:57:00,1,190.58,48,0
14729.0,2010-12-01 12:43:00,3,593.89,8,0
14732.0,2010-11-12 16:42:00,14,2761.1800000000003,27,0
14733.0,2010-12-07 11:30:00,4,6599.06,2,0
14734.0,2010-10-19 13:09:00,5,1045.47,51,0
14735.0,2010-11-16 13:39:00,25,6102.02,23,0
14736.0,2010-08-11 15:21:00,2,401.08,120,1
14737.0,2010-11-04 11:29:00,1,2389.62,35,0
14738.0,2010-06-30 10:04:00,3,473.7,162,1
14739.0,2010-12-07 14:58:00,21,8370.47,2,0
14740.0,2010-10-26 09:47:00,9,2645.65,44,0
14741.0,2010-12-02 08:43:00,2,497.25,7,0
14742.0,2010-09-30 14:07:00,1,579.85,70,0
14743.0,2010-04-26 10:26:00,1,50.48,227,1
14744.0,2010-12-08 10:21:00,9,2732.49,1,0
14745.0,2010-07-26 13:07:00,11,1324.3,136,1
14746.0,2010-10-29 14:44:00,4,593.5,41,0
14748.0,2010-12-06 10:24:00,12,1360.46,3,0
14749.0,2010-08-17 12:36:00,1,310.15,114,1
14750.0,2009-12-03 17:57:00,1,112.03,371,1
14751.0,2010-01-24 13:37:00,2,126.45,319,1
14753.0,2010-09-05 11:04:00,1,306.36,95,1
14754.0,2010-10-18 13:48:00,5,908.23,52,0
14755.0,2010-11-23 14:42:00,18,4886.07,16,0
14756.0,2010-11-30 12:50:00,3,1874.5,9,0
14758.0,2010-11-08 09:42:00,3,1380.9099999999999,31,0
14761.0,2010-09-21 14:22:00,1,192.02,79,0
14762.0,2010-03-23 15:36:00,1,117.05000000000001,261,1
14763.0,2009-12-07 17:59:00,1,-9.95,367,1
14766.0,2010-12-09 14:45:00,9,4008.91,0,0
14767.0,2010-08-22 14:54:00,1,382.81,109,1
14769.0,2010-11-14 13:39:00,11,5055.07,25,0
14770.0,2010-08-29 10:45:00,7,2748.4700000000003,102,1
14771.0,2010-04-13 10:34:00,3,579.92,240,1
14773.0,2010-04-30 10:30:00,2,125.7,223,1
14774.0,2010-06-29 12:26:00,1,241.45,163,1
14775.0,2010-12-02 16:38:00,1,406.56,7,0
14776.0,2010-11-18 11:56:00,6,1143.44,21,0
14777.0,2010-11-04 14:07:00,2,256.71,35,0
14781.0,2010-10-15 15:25:00,1,-530.31,55,0
14783.0,2010-02-22 16:08:00,2,305.35,290,1
14784.0,2010-11-15 09:49:00,1,159.94,24,0
14786.0,2010-06-07 13:42:00,1,90.96,185,1
14787.0,2010-08-25 14:38:00,1,110.65,106,1
14788.0,2010-04-22 18:16:00,1,476.88,231,1
14790.0,2010-11-30 17:45:00,6,1781.56,9,0
14791.0,2010-04-12 10:24:00,1,303.63,241,1
14793.0,2010-06-22 16:54:00,1,396.91,170,1
14794.0,2010-11-11 19:20:00,4,617.04,28,0
14796.0,2010-12-08 10:40:00,14,2851.61,1,0
14797.0,2010-07-20 14:07:00,1,300.31,142,1
14798.0,2010-11-23 15:59:00,6,541.37,16,0
14799.0,2009-12-02 11:18:00,1,180.45,372,1
14800.0,2010-12-05 11:10:00,8,3179.25,4,0
14802.0,2010-10-05 14:49:00,6,-1502.98,65,0
14805.0,2010-10-31 14:50:00,3,549.99,39,0
14806.0,2010-09-26 15:50:00,1,110.03999999999999,74,0
14807.0,2010-11-14 12:47:00,2,519.29,25,0
14809.0,2010-03-28 15:44:00,2,686.76,256,1
14810.0,2010-12-05 12:08:00,3,449.14,4,0
14811.0,2010-11-17 13:09:00,1,170.5,22,0
14812.0,2010-04-20 12:13:00,1,185.8,233,1
14813.0,2010-12-05 11:57:00,4,935.44,4,0
14814.0,2010-05-07 14:10:00,1,160.46,216,1
14817.0,2010-11-24 14:46:00,7,2778.87,15,0
14818.0,2010-09-07 14:16:00,3,512.61,93,1
14819.0,2010-08-02 17:19:00,2,198.09,129,1
14820.0,2010-11-24 17:15:00,5,767.47,15,0
14821.0,2010-12-08 08:43:00,7,1237.65,1,0
14822.0,2010-08-11 12:52:00,1,157.70000000000002,120,1
14824.0,2010-11-25 12:40:00,8,2824.8,14,0
14825.0,2010-12-06 12:30:00,16,2659.37,3,0
14826.0,2010-05-07 09:00:00,2,385.2,216,1
14827.0,2010-02-12 15:47:00,1,0.0,300,1
14828.0,2010-11-16 17:23:00,11,7663.7,23,0
14829.0,2010-12-02 16:12:00,4,995.29,7,0
14831.0,2010-05-14 14:23:00,7,1623.97,209,1
14832.0,2010-03-19 15:15:00,3,-274.63,265,1
14833.0,2010-07-29 10:06:00,1,94.8,133,1
14834.0,2010-10-28 17:37:00,1,485.86,42,0
14835.0,2010-06-30 17:30:00,3,293.09999999999997,162,1
14837.0,2010-09-28 18:39:00,7,1804.6200000000001,72,0
14838.0,2010-10-12 15:46:00,2,773.6700000000001,58,0
14839.0,2010-10-17 13:01:00,3,915.28,53,0
14840.0,2010-06-30 08:31:00,2,277.36,162,1
14841.0,2010-11-30 13:01:00,8,3867.2400000000002,9,0
14843.0,2010-09-29 12:39:00,1,211.79999999999998,71,0
14844.0,2010-10-05 11:54:00,8,3498.62,65,0
14845.0,2010-04-19 10:19:00,1,150.0,234,1
14846.0,2010-10-12 15:30:00,2,406.79999999999995,58,0
14847.0,2010-11-04 17:16:00,3,1011.2,35,0
14848.0,2010-10-31 12:22:00,1,310.56,39,0
14849.0,2010-12-01 12:23:00,25,7638.16,8,0
14850.0,2010-12-07 08:42:00,8,1297.06,2,0
14851.0,2010-03-19 11:52:00,1,318.06,265,1
14852.0,2010-10-11 14:46:00,15,3286.94,59,0
14853.0,2010-10-21 17:13:00,4,888.3199999999999,49,0
14854.0,2010-11-14 14:37:00,6,1552.28,25,0
14855.0,2010-08-22 13:37:00,5,5874.65,109,1
14857.0,2010-09-23 14:09:00,7,2413.281,77,0
14858.0,2010-07-22 10:51:00,1,180.75,140,1
14859.0,2010-06-03 10:26:00,1,351.9,189,1
14861.0,2010-11-24 11:18:00,13,1192.61,15,0
14864.0,2009-12-08 17:07:00,1,-48.75,366,1
14865.0,2010-12-02 18:23:00,3,77.52000000000001,7,0
14866.0,2010-12-08 14:58:00,8,6460.32,1,0
14867.0,2010-12-06 11:47:00,16,2200.13,3,0
14868.0,2010-11-24 13:53:00,4,1230.42,15,0
14869.0,2010-11-24 12:58:00,6,2054.85,15,0
14870.0,2010-11-04 11:13:00,8,1467.3500000000001,35,0
14871.0,2010-08-03 14:18:00,5,736.59,128,1
14872.0,2010-08-16 10:44:00,4,802.6800000000001,115,1
14873.0,2010-03-16 10:51:00,1,334.45,268,1
14874.0,2010-06-22 14:58:00,1,116.18,170,1
14875.0,2010-09-30 18:29:00,2,1392.83,70,0
14876.0,2010-07-06 14:57:00,2,256.7,156,1
14877.0,2010-10-17 13:09:00,2,437.0,53,0
14878.0,2010-11-28 14:13:00,19,2326.68,11,0
14879.0,2010-01-24 11:35:00,1,185.06,319,1
14882.0,2010-11-14 13:04:00,13,2836.8500000000004,25,0
14884.0,2010-02-08 12:56:00,1,120.6,304,1
14885.0,2010-10-08 14:22:00,3,730.8,62,0
14890.0,2010-03-31 09:40:00,2,691.6,253,1
14891.0,2010-10-19 12:10:00,2,552.35,51,0
14892.0,2010-01-18 08:58:00,1,202.35000000000002,325,1
14893.0,2010-05-21 13:01:00,4,544.41,202,1
14894.0,2010-09-22 15:23:00,4,756.46,78,0
14895.0,2010-11-21 13:51:00,24,13468.56,18,0
14896.0,2010-12-09 12:24:00,9,1504.7,0,0
14897.0,2010-11-02 12:10:00,5,1734.3600000000001,37,0
14898.0,2010-12-09 15:28:00,12,2128.54,0,0
14899.0,2010-11-09 15:20:00,1,1384.88,30,0
14900.0,2010-07-05 15:09:00,1,13.919999999999998,157,1
14901.0,2010-12-08 10:46:00,6,862.06,1,0
14902.0,2010-11-09 10:29:00,3,686.16,30,0
14904.0,2010-10-27 15:40:00,2,615.2,43,0
14905.0,2010-11-30 11:07:00,7,1339.79,9,0
14906.0,2010-09-20 16:33:00,3,-66.98,80,0
14907.0,2010-12-07 10:14:00,14,2615.84,2,0
14908.0,2010-09-02 16:39:00,1,104.10000000000001,98,1
14909.0,2010-10-07 16:47:00,5,1380.98,63,0
14911.0,2010-12-09 12:17:00,270,137675.91,0,0
14912.0,2010-11-21 12:51:00,8,-92.94000000000011,18,0
14913.0,2010-11-16 16:50:00,4,2845.7,23,0
14914.0,2010-04-13 10:14:00,1,-5.85,240,1
14915.0,2010-11-29 08:23:00,10,1493.8200000000002,10,0
14916.0,2010-10-04 14:33:00,6,1623.3700000000001,66,0
14917.0,2010-04-22 11:28:00,2,1123.75,231,1
14918.0,2010-10-31 12:41:00,7,4345.66,39,0
14919.0,2010-06-18 13:06:00,1,359.35,174,1
14920.0,2010-05-23 15:25:00,1,629.4,200,1
14922.0,2010-11-11 11:14:00,2,843.74,28,0
14924.0,2010-04-08 15:40:00,2,620.96,245,1
14925.0,2009-12-08 13:44:00,1,-7.95,366,1
14926.0,2010-11-23 07:13:00,3,337.65,16,0
14927.0,2010-11-08 12:30:00,1,308.2,31,0
14928.0,2010-03-30 15:51:00,2,204.46,254,1
14929.0,2010-10-14 12:22:00,1,612.8100000000001,56,0
14930.0,2010-10-14 09:33:00,6,2763.78,56,0
14932.0,2010-12-09 11:48:00,2,666.13,0,0
14933.0,2010-09-22 10:47:00,5,885.0,78,0
14934.0,2010-11-26 11:24:00,6,555.26,13,0
14935.0,2010-03-30 11:48:00,1,1065.12,254,1
14936.0,2010-11-14 11:32:00,5,4261.04,25,0
14938.0,2010-07-25 16:00:00,4,2289.43,137,1
14939.0,2010-03-19 12:35:00,1,-934.66,265,1
14940.0,2010-10-18 10:47:00,2,531.49,52,0
14941.0,2010-05-10 11:30:00,1,182.1,213,1
14942.0,2010-11-03 10:51:00,5,706.56,36,0
14943.0,2010-02-14 16:04:00,1,107.62,298,1
14944.0,2010-11-15 10:46:00,10,3831.97,24,0
14945.0,2010-10-22 11:26:00,1,179.4,48,0
14947.0,2010-11-16 18:30:00,4,758.97,23,0
14949.0,2010-09-06 12:16:00,6,498.55,94,1
14952.0,2010-12-08 11:33:00,29,9331.46,1,0
14953.0,2010-10-17 16:10:00,4,715.55,53,0
14954.0,2010-01-05 16:38:00,1,167.27,338,1
14955.0,2009-12-07 11:35:00,1,163.77,367,1
14956.0,2010-10-14 16:40:00,1,1325.0,56,0
14957.0,2010-03-05 10:50:00,1,274.8,279,1
14958.0,2010-04-23 14:31:00,3,458.26,230,1
14961.0,2010-11-25 09:46:00,16,9322.32,14,0
14962.0,2010-06-18 15:57:00,3,240.21000000000004,174,1
14963.0,2010-11-25 11:19:00,8,1670.83,14,0
14966.0,2010-11-17 13:14:00,5,924.5200000000001,22,0
14967.0,2010-09-24 11:11:00,6,1216.72,76,0
14968.0,2010-09-07 13:28:00,1,357.4,93,1
14969.0,2010-01-05 12:43:00,1,906.23,338,1
14970.0,2010-10-26 16:35:00,12,2001.34,44,0
14972.0,2010-11-23 16:17:00,1,30.300000000000004,16,0
14975.0,2010-10-14 14:11:00,1,192.45,56,0
14977.0,2009-12-14 10:37:00,1,31.929999999999996,360,1
14978.0,2010-10-05 13:54:00,7,1174.92,65,0
14979.0,2009-12-04 12:54:00,1,439.46,370,1
14980.0,2009-12-02 14:09:00,1,150.68,372,1
14981.0,2010-11-11 17:56:00,2,211.39999999999998,28,0
14982.0,2010-05-16 15:52:00,1,237.78,207,1
14983.0,2010-01-19 17:32:00,1,183.20000000000002,324,1
14984.0,2010-11-16 10:36:00,4,1058.1399999999999,23,0
14986.0,2010-11-28 15:25:00,2,566.9,11,0
14987.0,2010-12-09 12:13:00,8,1305.85,0,0
14988.0,2010-11-24 12:53:00,6,1732.06,15,0
14989.0,2010-02-16 10:40:00,1,342.4,296,1
14990.0,2010-04-06 13:54:00,2,305.42,247,1
14991.0,2010-10-05 13:01:00,1,314.67,65,0
14992.0,2010-09-23 17:48:00,1,210.5,77,0
14993.0,2010-05-25 12:47:00,1,36.13,198,1
14994.0,2010-11-22 12:59:00,8,886.33,17,0
14996.0,2010-08-15 13:44:00,2,442.28999999999996,116,1
14997.0,2010-02-22 12:11:00,1,230.4,290,1
14998.0,2010-10-07 18:48:00,2,340.86,63,0
14999.0,2010-04-26 10:47:00,1,129.48000000000002,227,1
15001.0,2010-11-10 13:51:00,2,230.85999999999999,29,0
15002.0,2010-12-07 13:16:00,6,3175.52,2,0
15003.0,2010-08-23 15:44:00,7,1055.7,108,1
15005.0,2010-12-08 14:36:00,42,7582.78,1,0
15006.0,2010-09-12 13:03:00,1,323.05,88,0
15008.0,2010-08-16 13:09:00,2,360.0,115,1
15011.0,2010-11-09 11:10:00,2,416.6,30,0
15012.0,2010-12-01 12:49:00,2,437.58,8,0
15013.0,2010-08-09 12:05:00,10,1641.3,122,1
15015.0,2010-07-26 13:50:00,20,2275.82,136,1
15016.0,2010-11-11 16:30:00,5,452.26,28,0
15018.0,2010-12-07 10:47:00,1,111.25,2,0
15020.0,2010-11-25 13:29:00,1,203.42,14,0
15021.0,2010-12-08 12:17:00,7,817.3100000000001,1,0
15022.0,2010-01-31 16:02:00,1,281.05,312,1
15023.0,2010-12-05 13:49:00,12,5329.03,4,0
15024.0,2010-12-07 17:05:00,8,2414.18,2,0
15025.0,2010-05-20 13:28:00,1,636.08,203,1
15026.0,2010-11-29 13:50:00,2,592.61,10,0
15027.0,2010-11-24 14:39:00,7,1922.09,15,0
15028.0,2010-12-06 12:47:00,3,530.58,3,0
15029.0,2010-03-31 16:04:00,2,362.15,253,1
15030.0,2010-11-24 14:57:00,7,1446.38,15,0
15031.0,2010-11-10 16:14:00,12,2189.23,29,0
15032.0,2010-12-08 13:30:00,7,8821.55,1,0
15034.0,2010-11-18 14:07:00,6,4004.79,21,0
15037.0,2010-11-28 13:05:00,2,402.51,11,0
15038.0,2010-12-05 10:54:00,4,604.37,4,0
15039.0,2010-12-06 11:26:00,56,19956.55,3,0
15040.0,2010-06-16 11:40:00,1,7.49,176,1
15041.0,2010-09-21 13:16:00,1,113.67,79,0
15042.0,2010-04-23 14:01:00,1,179.52,230,1
15043.0,2010-09-02 15:09:00,5,2336.7999999999997,98,1
15044.0,2010-11-25 13:13:00,25,8212.15,14,0
15046.0,2010-10-12 14:10:00,12,2519.37,58,0
15048.0,2010-12-06 12:15:00,1,98.7,3,0
15050.0,2010-10-14 14:18:00,2,2411.7,56,0
15051.0,2010-11-25 16:46:00,7,2528.55,14,0
15055.0,2010-08-22 11:06:00,3,560.07,109,1
15056.0,2010-07-07 15:58:00,1,133.45,155,1
15057.0,2010-09-22 14:22:00,4,1695.06,78,0
15058.0,2010-11-28 10:42:00,6,1252.19,11,0
15059.0,2010-11-28 11:14:00,16,2101.8,11,0
15061.0,2010-12-07 13:50:00,90,82162.74,2,0
15062.0,2010-10-12 10:38:00,4,1597.76,58,0
15064.0,2010-10-25 14:32:00,4,1254.41,45,0
15065.0,2010-10-25 09:13:00,1,168.73,45,0
15067.0,2010-10-22 14:30:00,3,2120.37,48,0
15068.0,2010-10-17 16:08:00,2,623.49,53,0
15070.0,2010-12-02 11:23:00,3,737.0500000000001,7,0
15071.0,2010-11-18 13:30:00,2,473.49,21,0
15072.0,2010-08-17 15:46:00,1,187.51999999999998,114,1
15073.0,2010-11-04 10:26:00,5,1744.61,35,0
15074.0,2010-10-06 15:49:00,2,817.46,64,0
15076.0,2010-08-04 13:37:00,4,544.99,127,1
15077.0,2010-09-09 18:20:00,4,2423.88,91,1
15078.0,2010-12-06 12:39:00,28,7953.17,3,0
15079.0,2010-12-09 09:25:00,13,2793.09,0,0
15080.0,2010-10-08 11:52:00,2,546.25,62,0
15081.0,2010-12-07 16:20:00,8,1460.92,2,0
15082.0,2010-02-09 10:23:00,1,93.35000000000001,303,1
15084.0,2010-11-25 11:58:00,2,965.2,14,0
15085.0,2009-12-10 11:47:00,1,347.54,364,1
15086.0,2010-05-24 12:27:00,2,218.53,199,1
15091.0,2010-08-25 15:25:00,4,546.15,106,1
15092.0,2010-09-17 11:05:00,2,315.35,83,0
15093.0,2010-12-02 18:25:00,26,9247.74,7,0
15094.0,2010-09-02 16:55:00,2,83.0,98,1
15095.0,2010-10-15 11:47:00,6,1771.04,55,0
15097.0,2010-05-05 14:33:00,4,338.97,218,1
15100.0,2010-12-08 12:09:00,11,1684.3999999999999,1,0
15101.0,2010-09-30 17:14:00,8,993.46,70,0
15102.0,2010-06-27 12:16:00,2,554.67,165,1
15105.0,2010-10-05 14:12:00,2,795.98,65,0
15107.0,2010-12-02 13:45:00,5,608.6,7,0
15109.0,2010-05-09 13:44:00,2,498.15000000000003,214,1
15110.0,2010-11-01 10:31:00,2,509.75,38,0
15111.0,2010-12-02 11:45:00,3,1163.39,7,0
15112.0,2010-04-07 14:17:00,1,209.4,246,1
15114.0,2010-11-21 16:14:00,2,639.56,18,0
15115.0,2009-12-22 10:03:00,2,187.99,352,1
15117.0,2010-09-17 14:45:00,3,934.19,83,0
15122.0,2010-10-13 09:42:00,10,2849.29,57,0
15123.0,2010-10-14 16:30:00,3,2456.86,56,0
15124.0,2010-08-20 12:31:00,2,266.63,111,1
15125.0,2010-08-17 09:54:00,13,5007.28,114,1
15126.0,2010-06-21 12:31:00,2,449.49,171,1
15127.0,2010-07-08 10:07:00,1,304.97,154,1
15128.0,2010-10-05 16:46:00,1,312.68,65,0
15129.0,2010-11-19 11:48:00,12,3412.78,20,0
15131.0,2010-11-10 12:07:00,1,80.28,29,0
15133.0,2010-11-22 15:16:00,2,824.48,17,0
15134.0,2010-11-23 14:59:00,2,208.3,16,0
15135.0,2010-06-01 13:33:00,1,166.63,191,1
15137.0,2010-07-07 09:41:00,5,747.55,155,1
15138.0,2010-11-19 14:28:00,2,486.59000000000003,20,0
15140.0,2010-09-23 13:07:00,1,889.44,77,0
15141.0,2010-09-08 11:33:00,9,1378.31,92,1
15142.0,2010-10-25 15:36:00,6,2110.23,45,0
15143.0,2010-10-03 13:58:00,1,304.18,67,0
15144.0,2010-11-25 18:50:00,15,5476.47,14,0
15149.0,2010-05-12 16:04:00,4,1033.81,211,1
15150.0,2010-09-09 17:19:00,3,3686.61,91,1
15151.0,2010-10-12 16:37:00,2,2085.61,58,0
15152.0,2010-01-13 16:11:00,2,513.73,330,1
15154.0,2010-08-18 17:43:00,2,1091.99,113,1
15155.0,2010-11-21 12:59:00,1,383.96999999999997,18,0
15157.0,2010-05-19 13:29:00,2,718.04,204,1
15158.0,2010-11-04 13:38:00,2,36.25999999999999,35,0
15159.0,2010-11-09 11:11:00,4,3475.7200000000003,30,0
15160.0,2010-11-30 15:41:00,3,431.11,9,0
15161.0,2010-11-16 16:08:00,1,119.92,23,0
15162.0,2009-12-11 11:31:00,2,241.5,363,1
15164.0,2010-11-24 15:55:00,7,1208.97,15,0
15165.0,2010-12-01 14:03:00,1,487.75,8,0
15166.0,2010-08-29 12:31:00,1,167.16,102,1
15167.0,2010-10-28 14:19:00,4,1496.67,42,0
15169.0,2010-11-22 13:04:00,2,569.22,17,0
15170.0,2010-10-29 10:34:00,1,81.15,41,0
15173.0,2010-11-24 10:21:00,8,1399.26,15,0
